case_id,family,variant,scope,method,label,prediction,calls,witnesses
file_write__sensitive_exfil__r002,file_write,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_5:effect_count=2
file_write__sensitive_exfil__r002,file_write,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
file_write__sensitive_exfil__r003,file_write,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
file_write__sensitive_exfil__r003,file_write,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
file_write__sensitive_exfil__r003,file_write,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_6:effect_count=2
file_write__sensitive_exfil__r003,file_write,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
file_write__sensitive_exfil__r004,file_write,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
file_write__sensitive_exfil__r004,file_write,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
file_write__sensitive_exfil__r004,file_write,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_0:effect_count=2|random_1:effect_count=2|random_3:effect_count=2
file_write__sensitive_exfil__r004,file_write,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
file_write__sensitive_exfil__r005,file_write,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
file_write__sensitive_exfil__r005,file_write,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
file_write__sensitive_exfil__r005,file_write,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_2:effect_count=2|random_8:effect_count=2
file_write__sensitive_exfil__r005,file_write,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
file_write__sensitive_exfil__r006,file_write,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
file_write__sensitive_exfil__r006,file_write,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
file_write__sensitive_exfil__r006,file_write,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_1:effect_count=2|random_2:effect_count=2|random_4:effect_count=2|random_7:effect_count=2|random_9:effect_count=2
file_write__sensitive_exfil__r006,file_write,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
file_write__sensitive_exfil__r007,file_write,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
file_write__sensitive_exfil__r007,file_write,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
file_write__sensitive_exfil__r007,file_write,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_3:effect_count=2|random_9:effect_count=2
file_write__sensitive_exfil__r007,file_write,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
file_write__sensitive_exfil__r008,file_write,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
file_write__sensitive_exfil__r008,file_write,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
file_write__sensitive_exfil__r008,file_write,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_0:effect_count=2|random_9:effect_count=2
file_write__sensitive_exfil__r008,file_write,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
file_write__sensitive_exfil__r009,file_write,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
file_write__sensitive_exfil__r009,file_write,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
file_write__sensitive_exfil__r009,file_write,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_3:effect_count=2
file_write__sensitive_exfil__r009,file_write,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
file_write__sensitive_exfil__r010,file_write,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
file_write__sensitive_exfil__r010,file_write,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
file_write__sensitive_exfil__r010,file_write,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,False,10,
file_write__sensitive_exfil__r010,file_write,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
file_write__sensitive_exfil__r011,file_write,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
file_write__sensitive_exfil__r011,file_write,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
file_write__sensitive_exfil__r011,file_write,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_2:effect_count=2|random_4:effect_count=2
file_write__sensitive_exfil__r011,file_write,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
file_write__sensitive_exfil__r012,file_write,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
file_write__sensitive_exfil__r012,file_write,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
file_write__sensitive_exfil__r012,file_write,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_1:effect_count=2
file_write__sensitive_exfil__r012,file_write,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
file_write__sensitive_exfil__r013,file_write,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
file_write__sensitive_exfil__r013,file_write,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
file_write__sensitive_exfil__r013,file_write,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_1:effect_count=2|random_6:effect_count=2
file_write__sensitive_exfil__r013,file_write,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
file_write__sensitive_exfil__r014,file_write,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
file_write__sensitive_exfil__r014,file_write,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
file_write__sensitive_exfil__r014,file_write,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_7:effect_count=2
file_write__sensitive_exfil__r014,file_write,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
file_write__sensitive_exfil__r015,file_write,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
file_write__sensitive_exfil__r015,file_write,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
file_write__sensitive_exfil__r015,file_write,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_4:effect_count=2|random_5:effect_count=2
file_write__sensitive_exfil__r015,file_write,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
file_write__sensitive_exfil__r016,file_write,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
file_write__sensitive_exfil__r016,file_write,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
file_write__sensitive_exfil__r016,file_write,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,False,10,
file_write__sensitive_exfil__r016,file_write,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
file_write__sensitive_exfil__r017,file_write,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
file_write__sensitive_exfil__r017,file_write,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
file_write__sensitive_exfil__r017,file_write,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_5:effect_count=2|random_6:effect_count=2|random_9:effect_count=2
file_write__sensitive_exfil__r017,file_write,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
file_write__sensitive_exfil__r018,file_write,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
file_write__sensitive_exfil__r018,file_write,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
file_write__sensitive_exfil__r018,file_write,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_0:effect_count=2|random_1:effect_count=2|random_6:effect_count=2|random_9:effect_count=2
file_write__sensitive_exfil__r018,file_write,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
file_write__sensitive_exfil__r019,file_write,sensitive_exfil,single_factor_observable,document_trust,True,False,0,
file_write__sensitive_exfil__r019,file_write,sensitive_exfil,single_factor_observable,nominal_repeat,True,False,10,
file_write__sensitive_exfil__r019,file_write,sensitive_exfil,single_factor_observable,random_relational_fuzzing,True,True,10,random_0:effect_count=2|random_5:effect_count=2|random_7:effect_count=2
file_write__sensitive_exfil__r019,file_write,sensitive_exfil,single_factor_observable,cep,True,True,10,sensitive_1:effect_count=2|sensitive_2:effect_count=2
file_write__ambient_neighbor__r000,file_write,ambient_neighbor,single_factor_observable,document_trust,True,False,0,
file_write__ambient_neighbor__r000,file_write,ambient_neighbor,single_factor_observable,nominal_repeat,True,False,10,
file_write__ambient_neighbor__r000,file_write,ambient_neighbor,single_factor_observable,random_relational_fuzzing,True,True,10,random_1:effect_count=2|random_4:effect_count=2|random_5:effect_count=2|random_9:effect_count=2
file_write__ambient_neighbor__r000,file_write,ambient_neighbor,single_factor_observable,cep,True,True,10,neighbor:effect_count=2
file_write__ambient_neighbor__r001,file_write,ambient_neighbor,single_factor_observable,document_trust,True,False,0,
file_write__ambient_neighbor__r001,file_write,ambient_neighbor,single_factor_observable,nominal_repeat,True,False,10,
file_write__ambient_neighbor__r001,file_write,ambient_neighbor,single_factor_observable,random_relational_fuzzing,True,True,10,random_9:effect_count=2
file_write__ambient_neighbor__r001,file_write,ambient_neighbor,single_factor_observable,cep,True,True,10,neighbor:effect_count=2
file_write__ambient_neighbor__r002,file_write,ambient_neighbor,single_factor_observable,document_trust,True,False,0,
file_write__ambient_neighbor__r002,file_write,ambient_neighbor,single_factor_observable,nominal_repeat,True,False,10,
file_write__ambient_neighbor__r002,file_write,ambient_neighbor,single_factor_observable,random_relational_fuzzing,True,True,10,random_1:effect_count=2|random_7:effect_count=2
file_write__ambient_neighbor__r002,file_write,ambient_neighbor,single_factor_observable,cep,True,True,10,neighbor:effect_count=2
